2024-05-21 00:41:17,687 - ObjectDetectionLogger - INFO - Model path: models/yolov8s.pt
2024-05-21 00:41:19,558 - ObjectDetectionLogger - INFO - Model loaded. Cuda available: True
2024-05-21 00:41:19,626 - ObjectDetectionLogger - INFO - Region of interest points loaded successfully. Num points: 5
2024-05-21 00:41:24,183 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3406e+02, 6.6025e-02, 4.3368e+02, 1.7435e+02])
2024-05-21 00:41:31,060 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,061 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,062 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,063 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([269.2081,  83.5370, 318.7078, 207.2069])
2024-05-21 00:41:31,063 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,064 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,064 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-21 00:41:31,065 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([262.6807, 118.7040, 305.4310, 162.3918])
2024-05-21 00:41:31,065 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,066 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,066 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,133 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3572e+02, 2.1025e-01, 4.3248e+02, 1.7358e+02])
2024-05-21 00:41:31,134 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,135 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,135 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,137 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([265.8918,  83.7776, 313.2651, 207.5118])
2024-05-21 00:41:31,137 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,138 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,138 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 25.00%
2024-05-21 00:41:31,146 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-31.jpg'
2024-05-21 00:41:31,209 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3542e+02, 2.0026e-01, 4.3249e+02, 1.7357e+02])
2024-05-21 00:41:31,210 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,211 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,212 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,213 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([261.6555,  83.4604, 306.4751, 209.1469])
2024-05-21 00:41:31,214 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,214 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,215 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 29.00%
2024-05-21 00:41:31,227 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-31.jpg'
2024-05-21 00:41:31,292 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3524e+02, 1.7435e-01, 4.3262e+02, 1.7324e+02])
2024-05-21 00:41:31,292 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,293 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,293 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,295 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([258.9507,  82.8983, 298.8102, 214.5820])
2024-05-21 00:41:31,295 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,295 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,296 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:41:31,303 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-31.jpg'
2024-05-21 00:41:31,309 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([252.5003, 118.3815, 295.6721, 165.5158])
2024-05-21 00:41:31,311 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,313 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,314 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,379 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3527e+02, 1.3263e-01, 4.3270e+02, 1.7300e+02])
2024-05-21 00:41:31,379 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,381 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,381 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,382 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([256.9677,  82.8435, 299.5015, 218.3162])
2024-05-21 00:41:31,383 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,383 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,384 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:41:31,399 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-31.jpg'
2024-05-21 00:41:31,403 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([248.5319, 118.5303, 292.4153, 167.4143])
2024-05-21 00:41:31,405 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,406 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,408 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,495 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3563e+02, 1.6971e-01, 4.3274e+02, 1.7328e+02])
2024-05-21 00:41:31,496 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,497 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,498 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,499 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([252.1376,  81.5873, 298.3950, 216.8452])
2024-05-21 00:41:31,500 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,500 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,501 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:41:31,512 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-31.jpg'
2024-05-21 00:41:31,513 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([243.6382, 119.5447, 289.9324, 169.4879])
2024-05-21 00:41:31,514 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,514 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,515 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,581 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3537e+02, 1.6621e-01, 4.3271e+02, 1.7321e+02])
2024-05-21 00:41:31,581 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,582 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,583 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,585 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([245.7695,  82.2685, 297.2834, 224.0844])
2024-05-21 00:41:31,585 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,585 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,586 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 32.00%
2024-05-21 00:41:31,594 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-31.jpg'
2024-05-21 00:41:31,596 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([239.6082, 118.0145, 286.9731, 173.7130])
2024-05-21 00:41:31,597 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,597 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,597 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,674 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3531e+02, 1.5013e-01, 4.3262e+02, 1.7296e+02])
2024-05-21 00:41:31,675 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,676 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,677 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,680 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([244.2106,  83.5557, 295.2049, 229.5552])
2024-05-21 00:41:31,681 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,682 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,683 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:41:31,701 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-31.jpg'
2024-05-21 00:41:31,703 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([234.2449, 119.3297, 280.6401, 174.8267])
2024-05-21 00:41:31,704 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,705 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,706 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,778 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3541e+02, 1.6316e-01, 4.3261e+02, 1.7302e+02])
2024-05-21 00:41:31,779 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,780 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,781 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,785 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([243.3204,  84.2880, 291.4321, 231.2360])
2024-05-21 00:41:31,787 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,790 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,792 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:41:31,802 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-31.jpg'
2024-05-21 00:41:31,877 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3552e+02, 1.8077e-01, 4.3270e+02, 1.7316e+02])
2024-05-21 00:41:31,878 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,879 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,879 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,881 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([237.7329,  85.3640, 285.6652, 230.4876])
2024-05-21 00:41:31,882 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,882 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,883 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:41:31,891 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-31.jpg'
2024-05-21 00:41:31,893 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([227.6971, 121.1356, 269.6153, 181.2137])
2024-05-21 00:41:31,893 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,894 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,894 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 11.00%
2024-05-21 00:41:31,956 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3528e+02, 2.3131e-01, 4.3261e+02, 1.7292e+02])
2024-05-21 00:41:31,956 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,957 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,958 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:31,960 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([233.9081,  86.3568, 276.7064, 229.7842])
2024-05-21 00:41:31,960 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,960 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,961 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:41:31,970 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-31.jpg'
2024-05-21 00:41:31,972 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([224.8930, 121.0630, 265.4460, 184.9352])
2024-05-21 00:41:31,973 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,973 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:31,973 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 18.00%
2024-05-21 00:41:32,042 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3433e+02, 2.0392e-01, 4.3284e+02, 1.7322e+02])
2024-05-21 00:41:32,042 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,043 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,044 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:32,045 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([227.8249,  86.4563, 270.0439, 230.7642])
2024-05-21 00:41:32,046 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,046 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,047 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:41:32,055 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-32.jpg'
2024-05-21 00:41:32,057 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([222.3906, 122.2347, 260.4533, 186.5629])
2024-05-21 00:41:32,057 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,057 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,058 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 20.00%
2024-05-21 00:41:32,141 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3466e+02, 2.1432e-01, 4.3282e+02, 1.7287e+02])
2024-05-21 00:41:32,141 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,142 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,143 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:32,146 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([222.7790,  86.7878, 263.1120, 230.2314])
2024-05-21 00:41:32,148 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,149 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,152 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:41:32,163 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-32.jpg'
2024-05-21 00:41:32,166 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([220.0398, 121.3489, 256.7243, 186.0567])
2024-05-21 00:41:32,167 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,169 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,170 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 20.00%
2024-05-21 00:41:32,237 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3490e+02, 2.0125e-01, 4.3294e+02, 1.7252e+02])
2024-05-21 00:41:32,238 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,239 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,239 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:32,241 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([221.0244,  87.8277, 262.3093, 232.0711])
2024-05-21 00:41:32,241 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,242 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,242 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:41:32,257 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-32.jpg'
2024-05-21 00:41:32,344 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3444e+02, 4.5883e-02, 4.3273e+02, 1.7543e+02])
2024-05-21 00:41:32,345 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,347 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,348 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 1.00%
2024-05-21 00:41:32,350 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([214.4008,  87.6374, 262.6625, 235.6078])
2024-05-21 00:41:32,351 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,351 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,352 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:41:32,369 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-32.jpg'
2024-05-21 00:41:32,440 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3476e+02, 2.0782e-02, 4.3276e+02, 1.7528e+02])
2024-05-21 00:41:32,440 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,442 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,442 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 1.00%
2024-05-21 00:41:32,445 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([208.3720,  88.4157, 263.0913, 238.3458])
2024-05-21 00:41:32,445 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,446 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,446 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:41:32,456 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-32.jpg'
2024-05-21 00:41:32,522 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3560e+02, 1.9408e-01, 4.3268e+02, 1.7400e+02])
2024-05-21 00:41:32,522 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,523 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,524 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:32,525 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([203.1772,  88.9043, 262.2827, 240.9106])
2024-05-21 00:41:32,526 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,526 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,526 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:41:32,534 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-32.jpg'
2024-05-21 00:41:32,604 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3587e+02, 1.8387e-01, 4.3264e+02, 1.7385e+02])
2024-05-21 00:41:32,604 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,605 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,606 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:41:32,607 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([203.3947,  91.0211, 261.3508, 243.9829])
2024-05-21 00:41:32,607 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,607 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,608 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 46.00%
2024-05-21 00:41:32,616 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-32.jpg'
2024-05-21 00:41:32,618 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([196.1533, 124.5946, 231.2068, 194.3864])
2024-05-21 00:41:32,620 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,622 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,626 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 28.00%
2024-05-21 00:41:32,627 - ObjectDetectionLogger - INFO - Object class 'surfboard' not in classes to monitor
2024-05-21 00:41:32,692 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3675e+02, 3.6118e-02, 4.3276e+02, 1.7513e+02])
2024-05-21 00:41:32,693 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,693 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,694 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 1.00%
2024-05-21 00:41:32,695 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([195.7814,  91.9745, 258.2090, 243.7982])
2024-05-21 00:41:32,696 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,696 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,696 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 44.00%
2024-05-21 00:41:32,704 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-41-32.jpg'
2024-05-21 00:41:32,705 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([191.8714, 126.0249, 226.9999, 195.9798])
2024-05-21 00:41:32,706 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,706 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:41:32,706 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 26.00%
2024-05-21 00:41:32,707 - ObjectDetectionLogger - INFO - Object class 'surfboard' not in classes to monitor
