2024-05-21 00:40:44,578 - ObjectDetectionLogger - INFO - Model path: models/yolov8s.pt
2024-05-21 00:40:46,154 - ObjectDetectionLogger - INFO - Model loaded. Cuda available: True
2024-05-21 00:40:46,209 - ObjectDetectionLogger - INFO - Region of interest points loaded successfully. Num points: 5
2024-05-21 00:40:49,714 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3406e+02, 6.6025e-02, 4.3368e+02, 1.7435e+02])
2024-05-21 00:40:56,158 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,159 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,160 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([284.7991,  80.3159, 325.6576, 200.7751])
2024-05-21 00:40:56,160 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,161 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,161 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 20.00%
2024-05-21 00:40:56,163 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 35.2658, 120.0475,  62.2782, 150.2748])
2024-05-21 00:40:56,163 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,163 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,164 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,230 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3612e+02, 3.2736e-01, 4.3227e+02, 1.7376e+02])
2024-05-21 00:40:56,230 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,231 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,232 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,234 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([280.7076,  80.5857, 325.3601, 204.4423])
2024-05-21 00:40:56,234 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,235 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,235 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 20.00%
2024-05-21 00:40:56,237 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([274.0479, 114.1432, 320.7650, 157.4199])
2024-05-21 00:40:56,238 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,238 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,239 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,240 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 33.3296, 121.3371,  59.7397, 150.4402])
2024-05-21 00:40:56,241 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,241 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,242 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,305 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3589e+02, 2.2194e-01, 4.3288e+02, 1.7289e+02])
2024-05-21 00:40:56,305 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,306 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,307 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,313 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([279.5463,  81.3114, 324.7424, 206.2540])
2024-05-21 00:40:56,315 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,317 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,318 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 20.00%
2024-05-21 00:40:56,321 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([271.4518, 115.7742, 316.4656, 158.9993])
2024-05-21 00:40:56,322 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,322 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,325 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,429 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3579e+02, 1.8781e-01, 4.3276e+02, 1.7314e+02])
2024-05-21 00:40:56,429 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,431 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,431 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,433 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([276.9720,  81.5848, 322.3009, 207.0955])
2024-05-21 00:40:56,433 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,434 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,434 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 22.00%
2024-05-21 00:40:56,436 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([268.2739, 117.5458, 313.0074, 160.2764])
2024-05-21 00:40:56,436 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,437 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,437 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,502 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3590e+02, 2.0389e-01, 4.3255e+02, 1.7382e+02])
2024-05-21 00:40:56,503 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,504 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,504 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,506 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([272.7097,  82.5627, 320.2809, 207.6140])
2024-05-21 00:40:56,506 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,507 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,507 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 23.00%
2024-05-21 00:40:56,571 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3588e+02, 1.9452e-01, 4.3248e+02, 1.7393e+02])
2024-05-21 00:40:56,571 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,572 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,573 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,574 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([269.2081,  83.5370, 318.7078, 207.2069])
2024-05-21 00:40:56,575 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,575 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,575 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-21 00:40:56,577 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([262.6807, 118.7040, 305.4310, 162.3918])
2024-05-21 00:40:56,577 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,578 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,578 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,644 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3572e+02, 2.1025e-01, 4.3248e+02, 1.7358e+02])
2024-05-21 00:40:56,644 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,645 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,645 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,647 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([265.8918,  83.7776, 313.2651, 207.5118])
2024-05-21 00:40:56,647 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,647 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,648 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 25.00%
2024-05-21 00:40:56,656 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-56.jpg'
2024-05-21 00:40:56,726 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3542e+02, 2.0026e-01, 4.3249e+02, 1.7357e+02])
2024-05-21 00:40:56,726 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,727 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,728 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,729 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([261.6555,  83.4604, 306.4751, 209.1469])
2024-05-21 00:40:56,730 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,730 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,730 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 29.00%
2024-05-21 00:40:56,740 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-56.jpg'
2024-05-21 00:40:56,800 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3524e+02, 1.7435e-01, 4.3262e+02, 1.7324e+02])
2024-05-21 00:40:56,801 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,802 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,802 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,804 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([258.9507,  82.8983, 298.8102, 214.5820])
2024-05-21 00:40:56,805 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,805 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,806 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:40:56,816 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-56.jpg'
2024-05-21 00:40:56,818 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([252.5003, 118.3815, 295.6721, 165.5158])
2024-05-21 00:40:56,818 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,818 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,819 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,880 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3527e+02, 1.3263e-01, 4.3270e+02, 1.7300e+02])
2024-05-21 00:40:56,880 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,881 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,882 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,883 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([256.9677,  82.8435, 299.5015, 218.3162])
2024-05-21 00:40:56,884 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,884 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,884 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:40:56,892 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-56.jpg'
2024-05-21 00:40:56,893 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([248.5319, 118.5303, 292.4153, 167.4143])
2024-05-21 00:40:56,894 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,894 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,895 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,962 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3563e+02, 1.6971e-01, 4.3274e+02, 1.7328e+02])
2024-05-21 00:40:56,962 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,963 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,964 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:56,965 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([252.1376,  81.5873, 298.3950, 216.8452])
2024-05-21 00:40:56,966 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,966 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,967 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:40:56,976 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-56.jpg'
2024-05-21 00:40:56,978 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([243.6382, 119.5447, 289.9324, 169.4879])
2024-05-21 00:40:56,979 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,979 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:56,980 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,069 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3537e+02, 1.6621e-01, 4.3271e+02, 1.7321e+02])
2024-05-21 00:40:57,072 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,076 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,079 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,080 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([245.7695,  82.2685, 297.2834, 224.0844])
2024-05-21 00:40:57,082 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,082 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,082 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 32.00%
2024-05-21 00:40:57,102 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-57.jpg'
2024-05-21 00:40:57,104 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([239.6082, 118.0145, 286.9731, 173.7130])
2024-05-21 00:40:57,104 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,104 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,105 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,169 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3531e+02, 1.5013e-01, 4.3262e+02, 1.7296e+02])
2024-05-21 00:40:57,169 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,170 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,171 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,172 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([244.2106,  83.5557, 295.2049, 229.5552])
2024-05-21 00:40:57,173 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,173 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,174 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:40:57,182 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-57.jpg'
2024-05-21 00:40:57,187 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([234.2449, 119.3297, 280.6401, 174.8267])
2024-05-21 00:40:57,189 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,190 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,192 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,264 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3541e+02, 1.6316e-01, 4.3261e+02, 1.7302e+02])
2024-05-21 00:40:57,265 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,266 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,267 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,268 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([243.3204,  84.2880, 291.4321, 231.2360])
2024-05-21 00:40:57,269 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,269 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,269 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:40:57,279 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-57.jpg'
2024-05-21 00:40:57,360 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3552e+02, 1.8077e-01, 4.3270e+02, 1.7316e+02])
2024-05-21 00:40:57,362 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,366 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,369 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,372 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([237.7329,  85.3640, 285.6652, 230.4876])
2024-05-21 00:40:57,373 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,374 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,374 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:40:57,392 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-57.jpg'
2024-05-21 00:40:57,394 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([227.6971, 121.1356, 269.6153, 181.2137])
2024-05-21 00:40:57,394 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,395 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,396 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 11.00%
2024-05-21 00:40:57,484 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3528e+02, 2.3131e-01, 4.3261e+02, 1.7292e+02])
2024-05-21 00:40:57,486 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,488 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,489 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,491 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([233.9081,  86.3568, 276.7064, 229.7842])
2024-05-21 00:40:57,491 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,492 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,492 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:40:57,502 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-57.jpg'
2024-05-21 00:40:57,504 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([224.8930, 121.0630, 265.4460, 184.9352])
2024-05-21 00:40:57,504 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,505 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,505 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 18.00%
2024-05-21 00:40:57,571 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3433e+02, 2.0392e-01, 4.3284e+02, 1.7322e+02])
2024-05-21 00:40:57,571 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,572 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,573 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,574 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([227.8249,  86.4563, 270.0439, 230.7642])
2024-05-21 00:40:57,575 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,575 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,575 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:40:57,584 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-57.jpg'
2024-05-21 00:40:57,589 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([222.3906, 122.2347, 260.4533, 186.5629])
2024-05-21 00:40:57,591 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,592 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,593 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 20.00%
2024-05-21 00:40:57,659 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3466e+02, 2.1432e-01, 4.3282e+02, 1.7287e+02])
2024-05-21 00:40:57,660 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,661 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,661 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,663 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([222.7790,  86.7878, 263.1120, 230.2314])
2024-05-21 00:40:57,664 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,664 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,665 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:40:57,675 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-57.jpg'
2024-05-21 00:40:57,677 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([220.0398, 121.3489, 256.7243, 186.0567])
2024-05-21 00:40:57,677 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,678 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,678 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 20.00%
2024-05-21 00:40:57,748 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3490e+02, 2.0125e-01, 4.3294e+02, 1.7252e+02])
2024-05-21 00:40:57,748 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,749 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,750 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:40:57,751 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([221.0244,  87.8277, 262.3093, 232.0711])
2024-05-21 00:40:57,752 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,752 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,753 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:40:57,762 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-40-57.jpg'
2024-05-21 00:40:57,854 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3444e+02, 4.5883e-02, 4.3273e+02, 1.7543e+02])
2024-05-21 00:40:57,855 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:40:57,856 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
